TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612748,Jahmir Young,1642443,MIA,PG,Point,8,44,101,17,4,6,1,0,2,0.417,0.286,2,2,7,8,0.421,0.375,4,0.211,0.5,0.368,0.286,-12.1,19.7,2.9,27.8,0.053,4.6,4.7,18.3,1,0,9.3
1610612746,Jahmyl Telfort,1643141,LAC,PF,Wing,8,32,67,1,3,1,1,0,1,NA,NA,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,-47.1,9.4,NA,NA,1,0,10.6,3.8,1.6,0,14.8
1610612748,Jaime Jaquez Jr.,1631170,MIA,SF,Forward,56,1599,3538,841,296,255,47,15,124,0.554,0.257,74,222,113,252,0.372,0.687,313,0.462,0.447,0.167,0.257,0,22.2,4.9,33.7,0.252,4.7,14.2,23.1,1.4,0.8,14.1
1610612747,Jake LaRavia,1631222,LAL,PF,Forward,60,1580,3317,551,241,112,76,28,66,0.592,0.328,84,157,204,129,0.306,0.736,89,0.211,0.382,0.483,0.328,2.1,14.9,1.7,20.1,0.289,6.4,11.3,9.5,2.3,1.7,12.2
1610612761,Jakob Poeltl,1627751,TOR,C,Big,26,648,1377,254,193,53,22,15,37,0.688,0,69,124,0,107,0.682,0.776,50,0.318,0.5,0,0,13.6,14.5,0,0,0.376,11.8,21.7,11.6,1.7,2.3,16.8
1610612752,Jalen Brunson,1628973,NYK,PG,Point,56,1937,3994,1494,192,342,38,7,127,0.525,0.38,26,166,424,165,0.146,0.624,538,0.477,0.494,0.376,0.38,3,30.6,11.1,49.3,0.287,1.5,9.5,29,1,0.4,9.1
1610612765,Jalen Duren,1631105,DET,C,Big,49,1383,2913,906,526,86,46,39,87,0.631,0,190,336,0,363,0.647,0.708,198,0.353,0.49,0,0,10.8,22.8,0,0,0.483,15.3,26.4,9.7,1.6,2.8,11.3
1610612756,Jalen Green,1630224,PHX,SG,Combo,12,242,499,155,35,26,13,0,20,0.435,0.278,7,28,79,33,0.201,0.455,52,0.317,0.423,0.482,0.278,-11.1,33.9,5.5,46.6,0.128,3.1,13.2,17.8,2.7,0,10.3
1610612737,Jalen Johnson,1630552,ATL,SF,Forward,55,1932,4202,1251,581,437,72,27,186,0.548,0.34,82,499,250,299,0.318,0.709,391,0.416,0.425,0.266,0.34,2.4,27.2,10.3,45.2,0.328,4.5,28,34.5,1.8,1.3,14.7
1610612743,Jalen Pickett,1629618,DEN,SG,Combo,40,695,1410,216,105,101,13,4,29,0.478,0.374,18,87,107,30,0.152,0.633,60,0.305,0.4,0.543,0.374,-2.3,14.5,3.7,24.4,0.056,3.1,13.5,19,0.9,0.5,12.6
1610612741,Jalen Smith,1630188,CHI,C,Big,46,935,2019,473,320,59,23,37,45,0.613,0.385,84,236,187,133,0.38,0.669,30,0.086,0.367,0.534,0.385,5.6,19.4,2.6,25.4,0.222,9.8,26.7,9.1,1.2,3.4,10.5
1610612753,Jalen Suggs,1630591,ORL,PG,Point,36,940,2056,490,139,189,68,28,92,0.552,0.326,25,114,218,81,0.202,0.642,102,0.254,0.48,0.544,0.326,-0.1,24,7.4,38.1,0.222,2.9,13.7,30.5,3.5,2.6,17.3
1610612760,Jalen Williams,1631114,OKC,SG,Forward,26,755,1618,455,122,141,33,9,50,0.515,0.312,17,105,64,122,0.334,0.68,179,0.49,0.402,0.175,0.312,-0.3,26.3,7.5,40.3,0.279,2.5,14.4,28.4,2.1,1.2,10.9
1610612751,Jalen Wilson,1630592,BKN,PF,Forward,39,549,1126,205,61,23,16,2,21,0.375,0.37,8,53,108,33,0.192,0.455,31,0.18,0.29,0.628,0.37,-2.7,17,1.2,21.4,0.279,1.6,11.8,6.3,1.4,0.3,9.8
1610612753,Jamal Cain,1631288,ORL,SF,Wing,20,137,290,51,16,7,5,1,7,0.429,0.3,7,9,20,8,0.195,0.375,13,0.317,0.462,0.488,0.3,-3.7,17.3,1.3,22.1,0.439,5.6,7.4,7,1.8,0.6,12.5
1610612743,Jamal Murray,1627750,DEN,PG,Point,56,1968,4095,1418,248,407,54,21,131,0.519,0.423,23,225,416,186,0.18,0.651,430,0.417,0.463,0.403,0.423,5.5,28.5,12.6,47.9,0.276,1.4,12.3,32.8,1.3,1,10.2
1610612761,Jamal Shead,1642347,TOR,PG,Point,60,1332,2802,423,116,317,59,9,83,0.425,0.329,21,95,207,74,0.192,0.554,105,0.272,0.333,0.536,0.329,-6,16.3,5.8,30.7,0.225,1.7,8.1,31.1,2.2,0.7,16.4
1610612756,Jamaree Bouyea,1631123,PHX,PG,Point,33,512,1035,213,64,61,25,14,21,0.563,0.317,15,49,60,39,0.218,0.897,80,0.447,0.4,0.335,0.317,-0.5,17.7,3.8,27.8,0.173,3.1,10.9,17.5,2.4,2.6,9.8
1610612739,James Harden,201935,CLE,PG,Combo,52,1821,3715,1272,253,422,63,21,190,0.493,0.364,33,220,437,163,0.188,0.644,267,0.308,0.401,0.504,0.364,4.8,30.1,13.3,51.4,0.48,2.1,13.6,37.1,1.7,1.1,15.3
1610612754,James Wiseman,1630164,IND,C,Big,4,58,127,13,8,3,0,1,5,0.6,0,5,3,0,7,0.7,0.714,3,0.3,0.333,0,0,3.9,11.6,0,0,0.2,9,5.8,7.1,0,1.5,31.5
1610612764,Jamir Watkins,1642364,WAS,SG,Wing,31,580,1232,182,108,26,25,16,17,0.625,0.28,29,79,82,45,0.292,0.778,27,0.175,0.37,0.532,0.28,-2.1,13.4,0.7,17.2,0.227,5.2,14.5,6,2,2.5,9.1
1610612761,Jamison Battle,1642419,TOR,SF,Forward,43,371,779,135,63,16,5,2,15,0.628,0.431,16,47,58,31,0.307,0.645,12,0.119,0.583,0.574,0.431,8.5,13.8,1.1,17.7,0.089,4.8,14.3,5.9,0.7,0.5,12.5
1610612754,Jarace Walker,1641716,IND,PF,Forward,60,1480,3251,662,295,135,49,22,107,0.444,0.362,40,255,276,114,0.203,0.553,172,0.306,0.372,0.491,0.362,-2.8,20.9,3.1,27.8,0.254,2.8,19.3,13.4,1.6,1.3,14.6
1610612760,Jared McCain,1642272,OKC,SG,Combo,47,810,1736,363,104,71,28,2,41,0.43,0.391,15,89,160,65,0.204,0.508,93,0.292,0.376,0.505,0.391,-2.1,19.8,3.1,27,0.135,2,12.1,12.4,1.7,0.2,10.8
1610612762,Jaren Jackson Jr.,1628991,UTA,C,Big,48,1455,3140,931,272,94,53,69,107,0.533,0.357,42,230,235,137,0.191,0.62,347,0.483,0.499,0.327,0.357,1.8,26.1,3.8,34.1,0.282,3.1,17.1,10.3,1.7,4.4,11.7
1610612747,Jarred Vanderbilt,1629020,LAL,PF,Forward,50,918,1916,237,235,62,45,17,48,0.579,0.309,68,167,81,98,0.503,0.612,16,0.082,0.375,0.415,0.309,-0.9,12.5,1,16.9,0.241,9,20.7,8.8,2.4,1.7,18.2
1610612739,Jarrett Allen,1628386,CLE,C,Big,50,1384,2954,771,429,97,49,44,68,0.649,0.1,132,297,10,253,0.534,0.779,211,0.445,0.493,0.021,0.1,11.4,19.4,2.2,25.8,0.479,10.4,23.5,10.3,1.7,3,10.6
1610612753,Jase Richardson,1642859,ORL,SG,Combo,43,494,1033,202,53,49,12,2,23,0.549,0.362,19,34,69,41,0.256,0.683,50,0.312,0.44,0.431,0.362,1.5,17.1,3.1,25.1,0.231,4.2,7.8,14.3,1.2,0.4,11.5
1610612763,Javon Small,1642914,MEM,PG,Point,26,450,990,199,69,91,16,6,27,0.442,0.413,18,51,75,32,0.211,0.656,45,0.296,0.289,0.493,0.413,2,18.4,6.8,31.9,0.303,4.3,12.2,27.9,1.7,1.2,13.6
1610612757,Javonte Cooke,1631451,POR,SG,Combo,19,94,210,23,19,7,6,0,9,0.333,0.13,4,15,23,7,0.171,0.286,11,0.268,0.364,0.561,0.13,-28.3,21.9,1,27.4,0.049,4.5,17.6,9.9,3,0,17.7
1610612765,Javonte Green,1629750,DET,SG,Combo,59,1071,2295,393,167,41,74,18,38,0.556,0.351,49,118,171,88,0.296,0.648,38,0.128,0.342,0.576,0.351,2.5,14.4,0.8,18.3,0.306,5.1,12,4.9,3.3,1.7,10.1
1610612747,Jaxson Hayes,1629637,LAL,C,Big,50,861,1811,336,197,45,19,31,24,0.768,1,72,125,2,144,0.787,0.799,37,0.202,0.649,0.011,1,21,12.3,1.2,16.1,0.443,10.1,16.5,7.4,1.1,3.4,9.9
1610612754,Jay Huff,1630643,IND,C,Big,61,1244,2672,547,232,82,33,117,52,0.756,0.311,57,175,267,125,0.296,0.784,31,0.073,0.645,0.631,0.311,4.2,17.3,2.1,22.8,0.177,4.8,15.7,9.8,1.3,8.1,10.2
1610612738,Jaylen Brown,1627759,BOS,SF,Wing,54,1850,3755,1568,385,269,54,24,194,0.531,0.349,59,326,321,245,0.204,0.718,635,0.529,0.458,0.267,0.349,1.4,36.6,10.7,54.7,0.319,3.5,19.1,25.5,1.5,1.3,12.4
1610612750,Jaylen Clark,1641740,MIN,SG,Combo,54,719,1546,206,101,31,39,8,19,0.525,0.292,47,54,73,60,0.347,0.617,41,0.237,0.39,0.416,0.292,-4.3,12.8,0.4,16,0.339,7.3,8.1,5.5,2.6,1,8.7
1610612763,Jaylen Wells,1642377,MEM,SG,Wing,58,1542,3284,717,195,100,50,8,66,0.51,0.346,54,141,298,116,0.197,0.595,174,0.296,0.454,0.507,0.346,-0.8,19.3,2.3,25.8,0.247,3.8,9.8,9.2,1.5,0.5,9.2
1610612760,Jaylin Williams,1631119,OKC,PF,Big,47,919,1967,320,235,118,26,33,50,0.548,0.341,23,212,179,34,0.135,0.588,39,0.155,0.513,0.71,0.341,0.6,15.6,3.2,23.7,0.286,2.8,24.2,16.4,1.4,3.5,15
1610612739,Jaylon Tyson,1642281,CLE,SG,Wing,57,1575,3324,766,303,125,49,22,86,0.534,0.46,108,195,252,182,0.316,0.604,142,0.247,0.444,0.438,0.46,6.2,18.6,3.5,26.5,0.163,7.5,13.6,11.1,1.5,1.3,12.2
1610612745,Jeff Green,201145,HOU,PF,Big,21,110,222,50,15,4,1,1,1,0.571,0.393,3,12,28,8,0.19,0.625,6,0.143,0.5,0.667,0.393,3.1,16.6,1.4,21.9,0.024,3,11.9,5.2,0.5,0.8,2.3
1610612757,Jerami Grant,203924,POR,PF,Forward,46,1348,2935,852,159,104,30,29,94,0.495,0.377,43,116,276,189,0.318,0.619,130,0.218,0.315,0.464,0.377,3.8,24.3,4.2,33.2,0.455,3.4,9.5,11.8,1.1,1.9,11.6
1610612740,Jeremiah Fears,1642847,NOP,PG,Point,62,1592,3410,830,236,200,75,23,143,0.467,0.33,44,192,209,287,0.393,0.578,235,0.321,0.332,0.286,0.33,-4.3,24.9,5.1,35.9,0.233,2.9,13.2,18.7,2.3,1.4,15.1
1610612742,Jeremiah Robinson-Earl,1630526,DAL,PF,Forward,22,361,785,101,103,15,9,1,12,0.458,0.244,36,67,41,44,0.44,0.477,15,0.15,0.4,0.41,0.244,-9,14,0.4,17,0.18,10.5,20.5,5.6,1.2,0.2,10
1610612752,Jeremy Sochan,1631110,NYK,PF,Big,34,396,832,121,81,31,11,6,18,0.592,0.237,27,54,38,50,0.459,0.64,21,0.193,0.476,0.349,0.237,-3.6,14.2,1.4,19.9,0.167,7.4,14.4,10.3,1.3,1.4,13.4
1610612749,Jericho Sims,1630579,MIL,C,Big,45,761,1559,174,215,45,8,13,45,0.832,0,72,143,0,86,0.905,0.849,9,0.095,0.667,0,0,26.3,8.8,0,0,0.263,10.8,20.9,7.8,0.5,1.7,29.8
1610612753,Jett Howard,1641724,ORL,SF,Wing,39,439,914,182,58,32,7,8,8,0.492,0.324,14,44,102,24,0.149,0.542,35,0.217,0.457,0.634,0.324,-3.2,17.5,2.1,23.9,0.168,3.5,11.3,10.4,0.8,1.6,4.4
1610612753,Jevon Carter,1628975,ORL,PG,Point,30,402,855,169,43,35,21,7,17,0.4,0.385,8,35,109,17,0.114,0.353,23,0.154,0.435,0.732,0.385,-0.9,17.9,2.8,25,0.074,2.2,9.5,12.1,2.5,1.5,10
1610612744,Jimmy Butler III,202710,GSW,SF,Forward,38,1182,2505,760,211,185,55,8,60,0.553,0.376,88,123,85,194,0.421,0.701,182,0.395,0.396,0.184,0.376,8.8,23.2,7.5,36.8,0.621,8.1,11.5,24,2.2,0.6,9.3
1610612750,Joan Beringer,1642866,MIN,PF,Big,29,202,447,91,57,7,3,13,8,0.678,0,29,28,0,55,0.932,0.691,4,0.068,0.5,0,0,12.6,15.5,0,0,0.288,16.1,15,5,0.7,5.7,10.7
1610612737,Jock Landale,1629111,ATL,C,Big,55,1260,2678,620,342,90,30,29,53,0.583,0.389,166,176,162,176,0.375,0.631,131,0.279,0.519,0.345,0.389,4.2,18.8,2.9,25.9,0.232,14.2,15.1,10.5,1.1,2.1,9.3
1610612750,Joe Ingles,204060,MIN,SF,Wing,20,80,199,10,7,16,7,0,7,0.5,0.333,0,7,6,1,0.125,0,1,0.125,1,0.75,0.333,0.5,8.4,1.6,15.2,0.25,0,9.5,23.4,4.2,0,44.1
1610612755,Joel Embiid,203954,PHI,C,Big,33,1029,2158,878,249,130,21,35,98,0.545,0.318,67,182,132,159,0.265,0.679,309,0.515,0.476,0.22,0.318,4.8,33.8,8.6,48.8,0.47,7,19.8,22.5,1,3.2,11.9
1610612746,John Collins,1628381,LAC,PF,Forward,54,1498,3051,744,280,52,45,43,74,0.629,0.423,78,202,175,195,0.375,0.759,150,0.288,0.46,0.337,0.423,9.5,19.1,1.9,23.7,0.215,6.3,15.3,5.6,1.5,2.7,11.5
1610612762,John Konchar,1629723,UTA,SG,Wing,38,609,1324,123,124,55,50,19,21,0.723,0.259,35,89,58,39,0.371,0.769,8,0.076,0.5,0.552,0.259,-0.9,9,0.7,13.7,0.152,6.2,15.8,11.4,3.9,2.9,15.8
1610612738,John Tonje,1642910,BOS,SG,Combo,2,9,17,2,2,1,0,0,0,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-21.1,13.9,NA,NA,1,0,24.1,12.6,0,0,0
1610612755,Johni Broome,1641780,PHI,C,Big,11,55,117,10,16,4,3,2,3,0.211,0,7,9,5,8,0.333,0.375,11,0.458,0.091,0.208,0,-37,22.8,0.5,28.3,0.25,13.8,18.3,9.3,2.6,3.4,10.1
1610612754,Johnny Furphy,1642277,IND,SG,Wing,35,643,1372,180,153,41,20,7,29,0.603,0.324,32,121,71,61,0.409,0.689,17,0.114,0.294,0.477,0.324,-1.1,12.7,0.9,17,0.235,5.2,21,8.8,1.5,0.9,15
1610612750,Johnny Juzang,1630548,MIN,SG,Wing,21,88,206,43,17,6,2,1,5,0.714,0.25,5,12,24,4,0.105,1,10,0.263,0.6,0.632,0.25,-4,22.2,2,26.2,0.211,6.4,14.7,9.6,1.1,1,10.7
1610612743,Jonas Valančiūnas,202685,DEN,C,Big,49,693,1396,429,252,60,13,30,58,0.588,0.316,77,175,19,123,0.406,0.634,161,0.531,0.553,0.063,0.316,6,25.5,4.2,35.2,0.33,13.1,27.2,13.7,0.9,4,14.3
1610612753,Jonathan Isaac,1628371,ORL,PF,Forward,50,515,1092,134,130,22,20,31,18,0.557,0.184,42,88,38,50,0.463,0.66,20,0.185,0.3,0.352,0.184,-5.6,12.5,0.4,15.7,0.537,8.9,19.3,5.7,1.9,5.3,11.9
1610612737,Jonathan Kuminga,1630228,ATL,PF,Big,23,556,1188,306,140,60,13,7,54,0.534,0.355,35,105,62,82,0.364,0.683,81,0.36,0.383,0.276,0.355,2.2,24.1,5,34.1,0.391,6.8,20.8,16.3,1.1,1.1,17
1610612761,Jonathan Mogbo,1642367,TOR,PF,Big,23,139,300,30,37,10,4,4,6,0.5,0,12,25,0,20,0.714,0.5,8,0.286,0.5,0,0,-6.1,11.1,0,0,0.179,9.5,20.4,9.3,1.4,2.8,16.6
1610612752,Jordan Clarkson,203903,NYK,SG,Combo,53,971,2032,465,89,67,21,8,53,0.516,0.328,41,48,189,79,0.196,0.595,136,0.337,0.471,0.468,0.328,-2.4,21.4,2.7,28.5,0.178,4.6,5.5,9.8,1.1,0.8,10.8
1610612756,Jordan Goodwin,1630692,PHX,PG,Combo,54,1206,2484,482,256,121,80,11,53,0.467,0.356,103,153,239,113,0.252,0.584,97,0.216,0.33,0.532,0.356,-4.3,18.3,3.1,26.9,0.096,9.1,14.5,14.4,3.3,0.9,10.2
1610612740,Jordan Hawkins,1641722,NOP,SG,Combo,40,509,1082,156,62,27,8,7,23,0.342,0.297,14,48,101,17,0.096,0.471,59,0.333,0.305,0.571,0.297,-13.6,17,0.9,21.7,0.102,2.9,10.3,7,0.8,1.3,11.1
1610612759,Jordan McLaughlin,1629162,SAS,PG,Point,29,178,386,58,20,22,13,1,10,0.444,0.357,4,16,28,15,0.273,0.667,12,0.218,0.167,0.509,0.357,-5.1,15.9,2.8,23.7,0.091,2.5,9.4,16.2,3.5,0.5,14.9
1610612746,Jordan Miller,1641757,LAC,SF,Wing,38,770,1567,355,114,72,28,6,43,0.605,0.351,34,80,74,81,0.351,0.691,76,0.329,0.513,0.32,0.351,7.7,18.6,3.7,26.6,0.476,5.3,11.8,14.1,1.8,0.7,13.3
1610612740,Jordan Poole,1629673,NOP,PG,Combo,33,808,1744,458,69,101,20,12,59,0.437,0.34,8,61,247,76,0.199,0.487,59,0.154,0.373,0.647,0.34,-2,25,5.4,36,0.262,1.1,8.3,18.1,1.2,1.4,12.2
1610612738,Jordan Walsh,1641775,BOS,PF,Forward,54,952,1891,297,222,41,41,24,32,0.617,0.4,73,149,95,88,0.409,0.727,32,0.149,0.312,0.442,0.4,7.3,12.2,0.8,16.4,0.214,8.5,16.9,5.6,2.2,2.5,12
1610612752,Jose Alvarado,1630631,NYK,PG,Point,50,1076,2260,400,140,163,52,6,55,0.55,0.354,20,120,240,55,0.158,0.709,54,0.155,0.389,0.688,0.354,-0.7,16.3,4.3,27,0.092,2,12.3,20.6,2.3,0.5,13.2
1610612741,Josh Giddey,1630581,CHI,PG,Combo,40,1247,2716,712,326,337,40,14,144,0.506,0.372,49,277,191,185,0.345,0.584,161,0.3,0.416,0.356,0.372,1.4,25.9,11.7,45.9,0.363,4.3,23.5,39.9,1.5,1,18.8
1610612766,Josh Green,1630182,CHA,SG,Combo,37,609,1249,185,75,35,24,4,24,0.6,0.441,34,41,93,23,0.18,0.652,12,0.094,0.5,0.727,0.441,11.2,11.2,1.1,15.9,0.18,6.4,7.4,7.7,1.9,0.6,14.8
1610612752,Josh Hart,1628404,NYK,SF,Wing,49,1482,3076,579,365,256,55,15,98,0.558,0.385,70,295,192,138,0.307,0.674,120,0.267,0.425,0.427,0.385,3.1,16.9,5.7,29.5,0.211,5.1,22.2,23.5,1.8,1,16.6
1610612751,Josh Minott,1631169,BKN,PF,Big,36,564,1135,206,122,35,27,12,23,0.6,0.429,42,80,84,40,0.268,0.8,25,0.168,0.28,0.564,0.429,8.6,14.1,1.9,19.8,0.182,8.3,15.4,8.4,2.4,2.1,12.6
1610612745,Josh Okogie,1629006,HOU,SG,Combo,56,1086,2183,294,157,48,51,12,36,0.491,0.394,64,93,132,75,0.315,0.573,31,0.13,0.29,0.555,0.394,0.1,11.6,0.5,15.7,0.239,6.6,9.3,5.7,2.4,1,12
1610612757,Jrue Holiday,201950,POR,PG,Point,33,944,2046,529,151,203,40,3,95,0.543,0.365,49,102,208,86,0.2,0.686,137,0.318,0.453,0.483,0.365,1.4,23.9,9.2,41.2,0.165,5.5,11.9,33.7,2,0.3,17
1610612759,Julian Champagnie,1630577,SAS,SF,Forward,60,1670,3566,673,346,90,49,27,53,0.593,0.382,52,294,385,75,0.149,0.747,43,0.085,0.326,0.765,0.382,5.3,15.2,1.5,19.9,0.215,3.4,18.4,7.1,1.4,1.4,8.8
1610612750,Julian Phillips,1641763,MIN,SF,Forward,38,346,765,107,44,7,20,6,8,0.548,0.32,22,22,50,36,0.391,0.583,6,0.065,0.333,0.543,0.32,-1.5,13,-0,14.6,0.163,6.9,6.7,2.7,2.7,1.5,7.5
1610612743,Julian Strawther,1631124,DEN,SG,Wing,38,572,1206,259,80,42,19,4,25,0.559,0.33,9,71,94,49,0.239,0.653,62,0.302,0.484,0.459,0.33,0.9,19.3,2.5,25.4,0.259,1.9,13.4,10.2,1.6,0.6,9.9
1610612750,Julius Randle,203944,MIN,PF,Forward,61,2036,4355,1313,418,327,66,16,158,0.554,0.318,101,317,283,302,0.319,0.682,362,0.382,0.448,0.299,0.318,3.2,26.2,7.4,40.1,0.396,5.6,16.8,24.1,1.5,0.7,12.4
1610612764,Justin Champagnie,1630551,WAS,SF,Wing,54,1032,2208,429,304,59,43,33,34,0.599,0.328,115,189,122,158,0.48,0.69,49,0.149,0.306,0.371,0.328,3.1,16.1,1.6,21.2,0.243,11.6,19.6,8.1,2,2.8,8.5
1610612755,Justin Edwards,1642348,PHI,SF,Wing,44,608,1317,203,63,45,29,8,24,0.523,0.336,18,45,113,28,0.157,0.679,37,0.208,0.405,0.635,0.336,-1.8,14.8,1.5,19.7,0.129,3.2,8.3,10.1,2.3,1.2,11.3
1610612762,Jusuf Nurkić,203994,UTA,C,Big,41,1083,2377,447,425,196,52,22,101,0.54,0.352,106,319,71,132,0.369,0.583,155,0.433,0.503,0.198,0.352,-1,19.3,5.3,31.4,0.316,10.5,32.6,25.7,2.3,2,19.9
1610612743,KJ Simpson,1642354,DEN,PG,Point,17,246,511,89,34,43,16,0,24,0.368,0.308,8,26,39,27,0.281,0.481,30,0.312,0.267,0.406,0.308,-13,22,5.1,35,0.188,3.8,11.6,24.2,3.2,0,18.8
1610612764,Kadary Richmond,1642955,WAS,SG,Forward,3,67,151,25,10,8,8,1,2,0.667,0.5,1,9,4,9,0.562,0.667,3,0.188,0.667,0.25,0.5,16.4,12,2.9,18.8,0.188,1.6,14.3,16.8,5.7,1.3,10.4
1610612754,Kam Jones,1642880,IND,SG,Combo,24,378,828,101,34,58,10,0,18,0.552,0.268,8,26,41,19,0.192,0.684,39,0.394,0.487,0.414,0.268,-6.5,13.5,2.4,21.5,0.081,2.2,7.7,21.3,1.3,0,14.9
1610612752,Karl-Anthony Towns,1626157,NYK,C,Big,57,1780,3731,1127,670,159,51,33,146,0.528,0.368,175,495,247,364,0.463,0.604,176,0.224,0.369,0.314,0.368,4.6,25.7,5.2,35.8,0.422,10.7,31,13.3,1.4,1.9,13.5
1610612740,Karlo Matković,1631255,NOP,PF,Big,49,682,1467,260,169,43,17,43,26,0.733,0.438,48,121,64,86,0.509,0.837,19,0.112,0.263,0.379,0.438,15.6,12.7,1.7,17.6,0.178,7.5,19.4,8.8,1.2,6,12.5
1610612748,Kasparas Jakučionis,1642857,MIA,PG,Point,34,572,1281,184,88,80,21,2,31,0.34,0.444,27,61,90,31,0.217,0.452,22,0.154,0.182,0.629,0.444,2.9,13.3,3.3,21.7,0.217,4.8,10.9,17.4,1.7,0.3,16.5
1610612746,Kawhi Leonard,202695,LAC,SF,Wing,45,1470,2973,1257,283,168,90,23,100,0.557,0.376,45,238,314,130,0.146,0.754,444,0.5,0.5,0.354,0.376,6.1,33.8,9,48.2,0.328,3.7,18.3,21.9,3.1,1.5,9
1610612737,Keaton Wallace,1630811,ATL,PG,Point,44,472,999,161,48,82,21,5,22,0.424,0.395,3,45,86,6,0.041,0.5,53,0.366,0.415,0.593,0.395,-2.5,15.3,4.6,26.8,0.097,0.7,10.3,22.6,2.1,1,12.7
1610612758,Keegan Murray,1631099,SAC,PF,Forward,23,793,1663,321,132,38,24,36,27,0.505,0.277,33,99,112,33,0.11,0.758,155,0.517,0.452,0.373,0.277,-5.9,18.7,1.4,23.7,0.163,4.5,14.5,6.9,1.5,4.1,7.7
1610612748,Kel'el Ware,1642276,MIA,C,Big,57,1258,2778,646,536,31,41,55,47,0.59,0.402,176,360,164,249,0.505,0.687,80,0.162,0.288,0.333,0.402,5.5,18.4,1.2,22.3,0.156,14.2,29.3,3.5,1.5,3.9,8.2
1610612759,Keldon Johnson,1629640,SAS,SF,Wing,60,1401,2982,780,333,82,38,8,56,0.62,0.378,103,230,185,229,0.416,0.672,137,0.249,0.533,0.336,0.378,7.5,20.2,2.9,26.6,0.269,8.1,17.2,8.7,1.3,0.5,8.3
1610612759,Kelly Olynyk,203482,SAS,C,Big,34,306,649,114,61,38,13,1,21,0.711,0.256,20,41,39,31,0.369,0.839,14,0.167,0.429,0.464,0.256,2.8,16.3,3.1,24.8,0.357,7.2,14,16.6,2,0.3,17.8
1610612755,Kelly Oubre Jr.,1626162,PHI,SF,Wing,38,1242,2593,542,180,65,50,21,51,0.538,0.372,35,145,188,108,0.262,0.63,117,0.283,0.453,0.455,0.372,2.5,17.6,1.9,23.1,0.286,3,13.1,7.5,2,1.6,9.9
1610612760,Kenrich Williams,1629026,OKC,PF,Forward,41,657,1373,279,136,58,24,5,33,0.573,0.408,41,95,98,64,0.298,0.656,53,0.247,0.472,0.456,0.408,4.4,17.4,3.1,24.7,0.177,7.1,15.1,12.2,1.8,0.7,12.5
1610612763,Kentavious Caldwell-Pope,203484,MEM,SG,Combo,51,1088,2314,428,125,139,43,8,61,0.495,0.316,20,105,174,54,0.148,0.611,138,0.377,0.449,0.475,0.316,-2.5,17.6,3.6,27,0.219,2,10.4,17.4,1.9,0.7,13.2
1610612739,Keon Ellis,1631165,CLE,SG,Combo,53,984,2067,301,83,45,63,36,29,0.537,0.362,20,63,177,31,0.12,0.871,51,0.197,0.333,0.683,0.362,-0.9,13,0.7,16.8,0.131,2.2,7.3,6,3.1,3.4,9.6
1610612748,Keshad Johnson,1642352,MIA,SF,Forward,23,164,379,73,43,2,5,5,10,0.474,0.32,16,27,25,27,0.429,0.556,11,0.175,0.273,0.397,0.32,-4,19.8,0.5,22,0.27,9.9,16.8,1.6,1.4,2.7,12.4
1610612764,Keshon Gilbert,1642933,WAS,PG,Combo,3,48,100,6,5,3,2,4,6,0.5,0,2,3,2,2,0.5,0.5,0,0,0,0.5,0,-3.7,10.2,0.5,14.4,1,4.4,6.7,7.4,2,7.4,51
1610612745,Kevin Durant,201142,HOU,SF,Wing,56,2048,4183,1467,303,257,46,50,175,0.564,0.399,31,272,331,88,0.087,0.739,595,0.587,0.538,0.326,0.399,7.3,27.5,8.4,42.6,0.334,1.7,14.5,20.1,1.1,2.2,13.1
1610612765,Kevin Huerter,1628989,DET,SF,Wing,49,1092,2377,496,176,119,38,27,51,0.634,0.305,25,151,233,110,0.259,0.755,81,0.191,0.469,0.55,0.305,-0.5,19.3,3.3,27.1,0.132,2.5,14.7,15.6,1.6,2.2,10.2
1610612762,Kevin Love,201567,UTA,PF,Forward,33,560,1217,222,191,63,12,9,27,0.481,0.359,50,141,128,30,0.165,0.367,24,0.132,0.625,0.703,0.359,-0.1,16.6,3.1,24.7,0.214,9.6,27.8,15.2,1,1.6,11.9
1610612752,Kevin McCullar Jr.,1641755,NYK,SF,Forward,17,125,262,34,24,19,6,0,11,0.412,0.353,9,15,17,13,0.382,0.538,4,0.118,0,0.5,0.353,-8.8,16,3.5,26,0.147,7.8,13.4,19.5,2.4,0,23.3
